,Monomer_SMILES,Solvent,Solvent_SMILES,DP_0,DP_1,DP_2,DP_3,DP_4,DP_5,PGTHERMO_PEP_ (kcal/mol),Tanimoto_Similarity,DIPOLE_gasteiger,DIPOLE_mmff94,DIPOLE_eem2015bm,Solvent_SMILES_2,SOLV_PARAM_s_g,SOLV_PARAM_b_g,SOLV_PARAM_e_g,SOLV_PARAM_l_g,SOLV_PARAM_a_g,SOLV_PARAM_c_g,SOLV_PARAM_visc at 298 K (cP),SOLV_PARAM_dielectric constant,MIX_dGsolv298(kJ/mol),MIX_dHsolv298(kJ/mol),MIX_dSsolv298(kJ/mol/K),MIX_logK,MIX_logP,MIX_dGsolv298(kJ/mol) epi.unc.,MIX_dHsolv298(kJ/mol) epi.unc.,SOLUTE_PARAM_E_GC,SOLUTE_PARAM_S_GC,SOLUTE_PARAM_A_GC,SOLUTE_PARAM_B_GC,SOLUTE_PARAM_L_GC,SOLUTE_PARAM_V_GC,SOLUTE_PARAM_E_ML,SOLUTE_PARAM_S_ML,SOLUTE_PARAM_A_ML,SOLUTE_PARAM_B_ML,SOLUTE_PARAM_L_ML,SOLUTE_PARAM_V_ML,RDKIT_MaxAbsEStateIndex,RDKIT_MaxEStateIndex,RDKIT_MinAbsEStateIndex,RDKIT_MinEStateIndex,RDKIT_qed,RDKIT_SPS,RDKIT_MolWt,RDKIT_HeavyAtomMolWt,RDKIT_ExactMolWt,RDKIT_NumValenceElectrons,RDKIT_NumRadicalElectrons,RDKIT_MaxPartialCharge,RDKIT_MinPartialCharge,RDKIT_MaxAbsPartialCharge,RDKIT_MinAbsPartialCharge,RDKIT_FpDensityMorgan1,RDKIT_FpDensityMorgan2,RDKIT_FpDensityMorgan3,RDKIT_BCUT2D_MWHI,RDKIT_BCUT2D_MWLOW,RDKIT_BCUT2D_CHGHI,RDKIT_BCUT2D_CHGLO,RDKIT_BCUT2D_LOGPHI,RDKIT_BCUT2D_LOGPLOW,RDKIT_BCUT2D_MRHI,RDKIT_BCUT2D_MRLOW,RDKIT_AvgIpc,RDKIT_BalabanJ,RDKIT_BertzCT,RDKIT_Chi0,RDKIT_Chi0n,RDKIT_Chi0v,RDKIT_Chi1,RDKIT_Chi1n,RDKIT_Chi1v,RDKIT_Chi2n,RDKIT_Chi2v,RDKIT_Chi3n,RDKIT_Chi3v,RDKIT_Chi4n,RDKIT_Chi4v,RDKIT_HallKierAlpha,RDKIT_Ipc,RDKIT_Kappa1,RDKIT_Kappa2,RDKIT_Kappa3,RDKIT_LabuteASA,RDKIT_PEOE_VSA1,RDKIT_PEOE_VSA10,RDKIT_PEOE_VSA11,RDKIT_PEOE_VSA12,RDKIT_PEOE_VSA13,RDKIT_PEOE_VSA14,RDKIT_PEOE_VSA2,RDKIT_PEOE_VSA3,RDKIT_PEOE_VSA4,RDKIT_PEOE_VSA5,RDKIT_PEOE_VSA6,RDKIT_PEOE_VSA7,RDKIT_PEOE_VSA8,RDKIT_PEOE_VSA9,RDKIT_SMR_VSA1,RDKIT_SMR_VSA10,RDKIT_SMR_VSA2,RDKIT_SMR_VSA3,RDKIT_SMR_VSA4,RDKIT_SMR_VSA5,RDKIT_SMR_VSA6,RDKIT_SMR_VSA7,RDKIT_SMR_VSA8,RDKIT_SMR_VSA9,RDKIT_SlogP_VSA1,RDKIT_SlogP_VSA10,RDKIT_SlogP_VSA11,RDKIT_SlogP_VSA12,RDKIT_SlogP_VSA2,RDKIT_SlogP_VSA3,RDKIT_SlogP_VSA4,RDKIT_SlogP_VSA5,RDKIT_SlogP_VSA6,RDKIT_SlogP_VSA7,RDKIT_SlogP_VSA8,RDKIT_SlogP_VSA9,RDKIT_TPSA,RDKIT_EState_VSA1,RDKIT_EState_VSA10,RDKIT_EState_VSA11,RDKIT_EState_VSA2,RDKIT_EState_VSA3,RDKIT_EState_VSA4,RDKIT_EState_VSA5,RDKIT_EState_VSA6,RDKIT_EState_VSA7,RDKIT_EState_VSA8,RDKIT_EState_VSA9,RDKIT_VSA_EState1,RDKIT_VSA_EState10,RDKIT_VSA_EState2,RDKIT_VSA_EState3,RDKIT_VSA_EState4,RDKIT_VSA_EState5,RDKIT_VSA_EState6,RDKIT_VSA_EState7,RDKIT_VSA_EState8,RDKIT_VSA_EState9,RDKIT_FractionCSP3,RDKIT_HeavyAtomCount,RDKIT_NHOHCount,RDKIT_NOCount,RDKIT_NumAliphaticCarbocycles,RDKIT_NumAliphaticHeterocycles,RDKIT_NumAliphaticRings,RDKIT_NumAromaticCarbocycles,RDKIT_NumAromaticHeterocycles,RDKIT_NumAromaticRings,RDKIT_NumHAcceptors,RDKIT_NumHDonors,RDKIT_NumHeteroatoms,RDKIT_NumRotatableBonds,RDKIT_NumSaturatedCarbocycles,RDKIT_NumSaturatedHeterocycles,RDKIT_NumSaturatedRings,RDKIT_RingCount,RDKIT_MolLogP,RDKIT_MolMR,RDKIT_fr_C_O,RDKIT_fr_C_O_noCOO,RDKIT_fr_allylic_oxid,RDKIT_fr_benzene,RDKIT_fr_bicyclic,RDKIT_fr_ester,RDKIT_fr_ether,RDKIT_fr_lactone,STERIC_backbone_length,STERIC_ratioSideChainContainingAtoms,STERIC_wienerIndex,STERIC_chiralCenters,STERIC_radiusGyration,STERIC_spherocity,STERIC_vdwVolume,STERIC_totalVolume,STERIC_numBridgeheadAtoms,STERIC_numStereocenters,dH (kJ/mol),BASE_Monomer_State_g,BASE_Monomer_State_l,BASE_Monomer_State_s,BASE_poly_type_ROMP,BASE_poly_type_ROP,BASE_poly_type_aldehyde,BASE_poly_type_cationic,BASE_poly_type_cyclic,BASE_poly_type_misc,BASE_poly_type_vinyl/acrylic,BASE_Polymer_State_a,BASE_Polymer_State_c,BASE_Polymer_State_g,BASE_Polymer_State_l,BASE_Polymer_State_s
0,C[C@@H]1OC(=O)[C@H](C)OC1=O,,,C[C@@H]1OC(=O)[C@H](C)OC1=O,C[C@H](O)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,-20.5,1.0,0.6440558610858317,0.0647412437676151,0.7393673734170789,,,,,,,,,,-38.38,-67.12,-0.0964,6.73,0.37,1.48,2.05,0.566,1.0926,0.0,1.0126,4.3705,0.9942,0.4627,1.4162,0.0366,0.7215,4.2204,0.9942,10.650601851851851,10.650601851851851,0.4795370370370364,-0.7465740740740745,0.44398578954674,33.0,144.12599999999998,136.06199999999998,144.042258736,56,0,0.3474957553971189,-0.4479149703022866,0.4479149703022866,0.3474957553971189,1.0,1.3,1.6,16.64481001536744,10.29938649161736,2.315265141544972,-2.219035522108289,2.079846784377933,-2.404118729607668,5.8632526607426065,-0.1913164063933688,1.841127075121712,2.631435737817297,154.5866297400412,7.723614639131599,5.787693700234704,5.787693700234704,4.6090609052806215,3.0199519092876357,3.0199519092876357,2.1582304982293876,2.1582304982293876,1.2497158094670726,1.2497158094670726,0.6363250764377855,0.6363250764377855,-1.06,156.49580138534554,7.051856823266219,2.283867427599502,1.0970619828712438,58.10826510538464,9.473725907600098,0.0,12.207932775496603,0.0,0.0,11.938610575903695,0.0,9.589074368143644,0.0,0.0,0.0,13.847474399381248,0.0,0.0,19.06280027574374,11.938610575903695,0.0,0.0,0.0,26.055407174877853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.146543351400304,19.06280027574374,0.0,13.847474399381248,0.0,0.0,0.0,0.0,52.6,24.146543351400304,9.589074368143644,0.0,0.0,0.0,0.0,13.847474399381248,0.0,0.0,9.473725907600098,0.0,9.194444444444445,0.0,21.301203703703703,0.0,0.0,-0.9590740740740732,0.0,-1.4931481481481486,2.956574074074074,0.0,0.6666666666666666,10,0,4,0,1,1,0,0,0,4,0,4,0,0,1,1,1,-0.1366,31.10799999999999,2,2,0,0,0,2,2,2,8,0.33,216.0,2,2.109733705097317,0.2073114522434593,244.29024474314232,1372.582774304405,0,2,-29.1,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
1,C[C@@H]1OC(=O)[C@H](C)OC1=O,,,C[C@@H]1OC(=O)[C@H](C)OC1=O,C[C@H](O)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,-20.5,1.0,0.6440558610858317,0.0647412437676151,0.7393673734170789,,,,,,,,,,-38.38,-67.12,-0.0964,6.73,0.37,1.48,2.05,0.566,1.0926,0.0,1.0126,4.3705,0.9942,0.4627,1.4162,0.0366,0.7215,4.2204,0.9942,10.650601851851851,10.650601851851851,0.4795370370370364,-0.7465740740740745,0.44398578954674,33.0,144.12599999999998,136.06199999999998,144.042258736,56,0,0.3474957553971189,-0.4479149703022866,0.4479149703022866,0.3474957553971189,1.0,1.3,1.6,16.64481001536744,10.29938649161736,2.315265141544972,-2.219035522108289,2.079846784377933,-2.404118729607668,5.8632526607426065,-0.1913164063933688,1.841127075121712,2.631435737817297,154.5866297400412,7.723614639131599,5.787693700234704,5.787693700234704,4.6090609052806215,3.0199519092876357,3.0199519092876357,2.1582304982293876,2.1582304982293876,1.2497158094670726,1.2497158094670726,0.6363250764377855,0.6363250764377855,-1.06,156.49580138534554,7.051856823266219,2.283867427599502,1.0970619828712438,58.10826510538464,9.473725907600098,0.0,12.207932775496603,0.0,0.0,11.938610575903695,0.0,9.589074368143644,0.0,0.0,0.0,13.847474399381248,0.0,0.0,19.06280027574374,11.938610575903695,0.0,0.0,0.0,26.055407174877853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.146543351400304,19.06280027574374,0.0,13.847474399381248,0.0,0.0,0.0,0.0,52.6,24.146543351400304,9.589074368143644,0.0,0.0,0.0,0.0,13.847474399381248,0.0,0.0,9.473725907600098,0.0,9.194444444444445,0.0,21.301203703703703,0.0,0.0,-0.9590740740740732,0.0,-1.4931481481481486,2.956574074074074,0.0,0.6666666666666666,10,0,4,0,1,1,0,0,0,4,0,4,0,0,1,1,1,-0.1366,31.10799999999999,2,2,0,0,0,2,2,2,8,0.33,216.0,2,2.109733705097317,0.2073114522434593,244.29024474314232,1372.582774304405,0,2,-29.1,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
2,C[C@@H]1OC(=O)[C@H](C)OC1=O,chlorobenzene,C1=CC=C(C=C1)Cl,C[C@@H]1OC(=O)[C@H](C)OC1=O,C[C@H](O)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,-20.5,0.036,0.6572363069497146,0.0597822344241508,0.7437936776979385,,1.11,0.13,-0.49,1.04,0.54,0.05,1.07,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566,1.0926,0.0,1.0126,4.3705,0.9942,0.4627,1.4162,0.0366,0.7215,4.2204,0.9942,10.650601851851851,10.650601851851851,0.4795370370370364,-0.7465740740740745,0.44398578954674,33.0,144.12599999999998,136.06199999999998,144.042258736,56,0,0.3474957553971189,-0.4479149703022866,0.4479149703022866,0.3474957553971189,1.0,1.3,1.6,16.64481001536744,10.29938649161736,2.315265141544972,-2.219035522108289,2.079846784377933,-2.404118729607668,5.8632526607426065,-0.1913164063933688,1.841127075121712,2.631435737817297,154.5866297400412,7.723614639131599,5.787693700234704,5.787693700234704,4.6090609052806215,3.0199519092876357,3.0199519092876357,2.1582304982293876,2.1582304982293876,1.2497158094670726,1.2497158094670726,0.6363250764377855,0.6363250764377855,-1.06,156.49580138534554,7.051856823266219,2.283867427599502,1.0970619828712438,58.10826510538464,9.473725907600098,0.0,12.207932775496603,0.0,0.0,11.938610575903695,0.0,9.589074368143644,0.0,0.0,0.0,13.847474399381248,0.0,0.0,19.06280027574374,11.938610575903695,0.0,0.0,0.0,26.055407174877853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.146543351400304,19.06280027574374,0.0,13.847474399381248,0.0,0.0,0.0,0.0,52.6,24.146543351400304,9.589074368143644,0.0,0.0,0.0,0.0,13.847474399381248,0.0,0.0,9.473725907600098,0.0,9.194444444444445,0.0,21.301203703703703,0.0,0.0,-0.9590740740740732,0.0,-1.4931481481481486,2.956574074074074,0.0,0.6666666666666666,10,0,4,0,1,1,0,0,0,4,0,4,0,0,1,1,1,-0.1366,31.10799999999999,2,2,0,0,0,2,2,2,8,0.33,216.0,2,2.109732579530102,0.5892520026791536,244.29024474314232,1372.582774304405,0,2,-21.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
3,C[C@@H]1OC(=O)[C@H](C)OC1=O,dimethyl sulfoxide,CS(=O)C,C[C@@H]1OC(=O)[C@H](C)OC1=O,C[C@H](O)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,-20.5,0.1,0.6379727889580359,0.0635114850179576,0.7379596006602386,,2.63,0.05,0.18,0.67,5.55,-0.43,1.99,46.7,-32.55,-49.73,-0.0576,5.71,-1.77,0.4,1.24,0.566,1.0926,0.0,1.0126,4.3705,0.9942,0.4627,1.4162,0.0366,0.7215,4.2204,0.9942,10.650601851851851,10.650601851851851,0.4795370370370364,-0.7465740740740745,0.44398578954674,33.0,144.12599999999998,136.06199999999998,144.042258736,56,0,0.3474957553971189,-0.4479149703022866,0.4479149703022866,0.3474957553971189,1.0,1.3,1.6,16.64481001536744,10.29938649161736,2.315265141544972,-2.219035522108289,2.079846784377933,-2.404118729607668,5.8632526607426065,-0.1913164063933688,1.841127075121712,2.631435737817297,154.5866297400412,7.723614639131599,5.787693700234704,5.787693700234704,4.6090609052806215,3.0199519092876357,3.0199519092876357,2.1582304982293876,2.1582304982293876,1.2497158094670726,1.2497158094670726,0.6363250764377855,0.6363250764377855,-1.06,156.49580138534554,7.051856823266219,2.283867427599502,1.0970619828712438,58.10826510538464,9.473725907600098,0.0,12.207932775496603,0.0,0.0,11.938610575903695,0.0,9.589074368143644,0.0,0.0,0.0,13.847474399381248,0.0,0.0,19.06280027574374,11.938610575903695,0.0,0.0,0.0,26.055407174877853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.146543351400304,19.06280027574374,0.0,13.847474399381248,0.0,0.0,0.0,0.0,52.6,24.146543351400304,9.589074368143644,0.0,0.0,0.0,0.0,13.847474399381248,0.0,0.0,9.473725907600098,0.0,9.194444444444445,0.0,21.301203703703703,0.0,0.0,-0.9590740740740732,0.0,-1.4931481481481486,2.956574074074074,0.0,0.6666666666666666,10,0,4,0,1,1,0,0,0,4,0,4,0,0,1,1,1,-0.1366,31.10799999999999,2,2,0,0,0,2,2,2,8,0.33,216.0,2,2.109733980445945,0.2073119956819809,244.29024474314232,1372.582774304405,0,2,-8.9,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
4,C[C@@H]1OC(=O)[C@H](C)OC1=O,dimethylformamide,CN(C)C=O,C[C@@H]1OC(=O)[C@H](C)OC1=O,C[C@H](O)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,-20.5,0.087,0.6369321295240621,0.0720525673005865,0.7388680169501067,,2.22,-0.1,-0.58,0.91,3.93,-0.24,0.82,36.7,-27.93,-44.87,-0.0568,4.9,-0.77,0.29,0.99,0.566,1.0926,0.0,1.0126,4.3705,0.9942,0.4627,1.4162,0.0366,0.7215,4.2204,0.9942,10.650601851851851,10.650601851851851,0.4795370370370364,-0.7465740740740745,0.44398578954674,33.0,144.12599999999998,136.06199999999998,144.042258736,56,0,0.3474957553971189,-0.4479149703022866,0.4479149703022866,0.3474957553971189,1.0,1.3,1.6,16.64481001536744,10.29938649161736,2.315265141544972,-2.219035522108289,2.079846784377933,-2.404118729607668,5.8632526607426065,-0.1913164063933688,1.841127075121712,2.631435737817297,154.5866297400412,7.723614639131599,5.787693700234704,5.787693700234704,4.6090609052806215,3.0199519092876357,3.0199519092876357,2.1582304982293876,2.1582304982293876,1.2497158094670726,1.2497158094670726,0.6363250764377855,0.6363250764377855,-1.06,156.49580138534554,7.051856823266219,2.283867427599502,1.0970619828712438,58.10826510538464,9.473725907600098,0.0,12.207932775496603,0.0,0.0,11.938610575903695,0.0,9.589074368143644,0.0,0.0,0.0,13.847474399381248,0.0,0.0,19.06280027574374,11.938610575903695,0.0,0.0,0.0,26.055407174877853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.146543351400304,19.06280027574374,0.0,13.847474399381248,0.0,0.0,0.0,0.0,52.6,24.146543351400304,9.589074368143644,0.0,0.0,0.0,0.0,13.847474399381248,0.0,0.0,9.473725907600098,0.0,9.194444444444445,0.0,21.301203703703703,0.0,0.0,-0.9590740740740732,0.0,-1.4931481481481486,2.956574074074074,0.0,0.6666666666666666,10,0,4,0,1,1,0,0,0,4,0,4,0,0,1,1,1,-0.1366,31.10799999999999,2,2,0,0,0,2,2,2,8,0.33,216.0,2,2.1097348872707964,0.2073123237637558,244.29024474314232,1372.582774304405,0,2,-17.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
5,C[C@@H]1OC(=O)[C@H](C)OC1=O,dioxane,C1COCCO1,C[C@@H]1OC(=O)[C@H](C)OC1=O,C[C@H](O)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,-20.5,0.045,0.6380720214681225,0.0589053484987585,0.7390596488977302,,1.79,0.02,-0.37,0.91,2.98,-0.02,1.18,2.25,-21.38,-38.15,-0.0563,3.75,0.04,0.12,0.39,0.566,1.0926,0.0,1.0126,4.3705,0.9942,0.4627,1.4162,0.0366,0.7215,4.2204,0.9942,10.650601851851851,10.650601851851851,0.4795370370370364,-0.7465740740740745,0.44398578954674,33.0,144.12599999999998,136.06199999999998,144.042258736,56,0,0.3474957553971189,-0.4479149703022866,0.4479149703022866,0.3474957553971189,1.0,1.3,1.6,16.64481001536744,10.29938649161736,2.315265141544972,-2.219035522108289,2.079846784377933,-2.404118729607668,5.8632526607426065,-0.1913164063933688,1.841127075121712,2.631435737817297,154.5866297400412,7.723614639131599,5.787693700234704,5.787693700234704,4.6090609052806215,3.0199519092876357,3.0199519092876357,2.1582304982293876,2.1582304982293876,1.2497158094670726,1.2497158094670726,0.6363250764377855,0.6363250764377855,-1.06,156.49580138534554,7.051856823266219,2.283867427599502,1.0970619828712438,58.10826510538464,9.473725907600098,0.0,12.207932775496603,0.0,0.0,11.938610575903695,0.0,9.589074368143644,0.0,0.0,0.0,13.847474399381248,0.0,0.0,19.06280027574374,11.938610575903695,0.0,0.0,0.0,26.055407174877853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.146543351400304,19.06280027574374,0.0,13.847474399381248,0.0,0.0,0.0,0.0,52.6,24.146543351400304,9.589074368143644,0.0,0.0,0.0,0.0,13.847474399381248,0.0,0.0,9.473725907600098,0.0,9.194444444444445,0.0,21.301203703703703,0.0,0.0,-0.9590740740740732,0.0,-1.4931481481481486,2.956574074074074,0.0,0.6666666666666666,10,0,4,0,1,1,0,0,0,4,0,4,0,0,1,1,1,-0.1366,31.10799999999999,2,2,0,0,0,2,2,2,8,0.33,216.0,2,2.1097343354581697,0.2073125543825641,244.29024474314232,1372.582774304405,0,2,-22.9,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
6,C[C@@H]1OC(=O)[C@H](C)OC1=O,gamma valerolactone,CC1CCC(=O)O1,C[C@@H]1OC(=O)[C@H](C)OC1=O,C[C@H](O)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,C[C@H](O)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)O[C@@H](C)C(=O)C,-20.5,0.346,0.6344722366637887,0.0632880065981192,0.7406690613975598,,-0.02,2.01,0.33,0.99,9.25,-0.07,1.86,36.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566,1.0926,0.0,1.0126,4.3705,0.9942,0.4627,1.4162,0.0366,0.7215,4.2204,0.9942,10.650601851851851,10.650601851851851,0.4795370370370364,-0.7465740740740745,0.44398578954674,33.0,144.12599999999998,136.06199999999998,144.042258736,56,0,0.3474957553971189,-0.4479149703022866,0.4479149703022866,0.3474957553971189,1.0,1.3,1.6,16.64481001536744,10.29938649161736,2.315265141544972,-2.219035522108289,2.079846784377933,-2.404118729607668,5.8632526607426065,-0.1913164063933688,1.841127075121712,2.631435737817297,154.5866297400412,7.723614639131599,5.787693700234704,5.787693700234704,4.6090609052806215,3.0199519092876357,3.0199519092876357,2.1582304982293876,2.1582304982293876,1.2497158094670726,1.2497158094670726,0.6363250764377855,0.6363250764377855,-1.06,156.49580138534554,7.051856823266219,2.283867427599502,1.0970619828712438,58.10826510538464,9.473725907600098,0.0,12.207932775496603,0.0,0.0,11.938610575903695,0.0,9.589074368143644,0.0,0.0,0.0,13.847474399381248,0.0,0.0,19.06280027574374,11.938610575903695,0.0,0.0,0.0,26.055407174877853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.146543351400304,19.06280027574374,0.0,13.847474399381248,0.0,0.0,0.0,0.0,52.6,24.146543351400304,9.589074368143644,0.0,0.0,0.0,0.0,13.847474399381248,0.0,0.0,9.473725907600098,0.0,9.194444444444445,0.0,21.301203703703703,0.0,0.0,-0.9590740740740732,0.0,-1.4931481481481486,2.956574074074074,0.0,0.6666666666666666,10,0,4,0,1,1,0,0,0,4,0,4,0,0,1,1,1,-0.1366,31.10799999999999,2,2,0,0,0,2,2,2,8,0.33,216.0,2,2.1097344518703784,0.2073130025609086,244.29024474314232,1372.582774304405,0,2,-19.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
