,Train Error per Iteration (kcal/mol),Test Error per Iteration (kcal/mol),Train Avg MAE,Train STD MAE,Test Avg MAE,Test STD MAE
0,6.818691009876599,150.30460732274315,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
1,6.546683558616272,105.96820206013328,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
2,9.727265082937189,206.45679608114673,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
3,4.4762036381402055,78.00325126345184,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
4,9.389380433696624,214.61562571336762,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
5,6.522130629874082,193.25431642872098,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
6,6.427734279934859,123.30537846511491,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
7,2.948525041829098,56.31048161582154,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
8,3.974190488453323,83.99261032164965,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
9,2.7893504153047464,59.74512132013844,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
10,2.914578599694811,53.26658296686784,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
11,4.860639457510303,77.59372369827399,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
12,54.17904926817118,856.579895035331,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
13,3.269007213797273,89.0290874316337,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
14,5.62808312542165,110.31618234994366,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
15,5.120775508276683,119.86714219185622,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
16,5.233585942273126,93.7883970254111,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
17,6.7349584763763755,98.90623403012562,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
18,9.943834808642432,186.71764258532627,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
19,3.472879246763104,64.8949898437347,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
20,3.1881518354094793,60.104449583558555,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
21,1.9393085984072593,41.218093733066176,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
22,5.848445625026214,111.46938169531342,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
23,7.095865104220031,68.4671392670154,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
24,9.12620922478311,147.2492430537451,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
25,3.6885307189507976,102.67722558490138,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
26,11.199923428428765,387.7297705517906,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
27,39.81925652180325,709.1131266418082,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
28,9.167844112802351,184.5387895778232,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
29,3.33839224392275,72.69042169734352,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
30,12.251013136452208,209.84886167162313,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
31,154.83968358578284,3162.0011272521015,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
32,26.455526525952568,840.9952537781511,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
33,5.190132198943717,115.33044836605393,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
34,2.652802965509237,50.125998117801494,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
35,3.7533320447990848,102.11861047361315,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
36,2.2927313495992827,43.789662225814716,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
37,12.214571920672283,217.22297793127697,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
38,8.313643508963168,228.7054590927599,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
39,2.7565752063997584,32.44796954866004,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
40,4.093828563635716,97.69957106531564,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
41,6.030887725439563,136.01800466719436,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
42,181.5808655219486,2823.7025666685226,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
43,3.75940689510096,53.03623707332054,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
44,8.807156759150809,148.13302825733774,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
45,7.234300907157848,91.76583178530402,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
46,5.762876934871833,85.62731382620089,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
47,25.049282273439403,699.151427122267,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
48,3.635491365078761,94.85656771331608,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
49,10.847758325965865,304.11433958067073,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
50,4.376535430878452,110.89443234051365,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
51,18.869085433778267,636.5681206847368,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
52,12.435131310984183,404.3252090246461,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
53,5.543596555409033,78.82629169186414,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
54,2.870098977633522,63.96347843355962,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
55,6.650359124942628,130.07944478802096,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
56,5.422363939050907,76.1957217240964,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
57,5.165719903089012,85.66504078069228,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
58,1.9596611620134903,46.15302335856236,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
59,7.483571168121806,92.66258938390291,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
60,8.636796858790019,203.02536273304443,15.47399568169425,53.28244936016477,310.06414475702104,1135.0920179419031
