,Train Error per Iteration (cal/mol/K),Test Error per Iteration (cal/mol/K),Train Avg MAE,Train STD MAE,Test Avg MAE,Test STD MAE
0,6.653986458432181,8.091581317601547,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
1,6.818733622669379,6.247782909627091,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
2,6.68232675009722,7.530193134895708,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
3,6.770262676411066,7.048480728576796,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
4,6.806869156099775,7.643672132019957,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
5,6.741665007538494,7.312128342533911,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
6,6.536147491595929,9.004424714861866,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
7,6.829166879002952,6.4359256580133986,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
8,6.819178982321528,6.613340317567731,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
9,7.042971222745831,4.849843143896282,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
10,6.78111956860458,6.8751154039647435,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
11,7.0376171708821635,4.1462415337469,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
12,6.6119561442800805,8.664509302595864,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
13,6.595642864803262,7.965046808902129,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
14,6.9489031000637524,5.2131952768869905,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
15,6.776261888514519,7.038782153878266,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
16,6.680494833073139,7.873609644272692,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
17,6.6204098577972434,8.76267180464269,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
18,6.825979179922606,5.733534186456492,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
19,6.918688563196584,5.365015555843243,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
20,6.784599119861786,6.841222838888517,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
21,6.84459138412757,5.737251267835424,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
22,6.676004702357787,6.843633731641489,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
23,6.760424703150943,6.478477652783883,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
24,6.835111538796418,5.867751975113792,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
25,6.86270270954536,6.17400407649262,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
26,6.754061669526656,7.676799864949867,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
27,6.374634099791981,10.71914096796355,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
28,6.683730766324876,7.233445327832716,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
29,6.676567520676299,7.891843506909471,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
30,6.665718559324041,6.669826383138622,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
31,6.974704915648607,5.138886949554422,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
32,6.616203876474155,7.499146544589045,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
33,6.789567641232272,6.434917937948187,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
34,6.59385599042711,8.59628812732345,6.745478192769628,0.14281014987409293,6.960048121044199,1.32443595207428
