,Train Error per Iteration (kcal/mol),Test Error per Iteration (kcal/mol),Train Avg MAE,Train STD MAE,Test Avg MAE,Test STD MAE
38,12.29203767761859,14.905998401748446,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
39,12.289437475585483,14.681925503369682,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
40,12.597373639571877,11.72183699310811,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
41,12.282706938199587,15.025275751163118,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
42,12.002790831419983,17.563770574414594,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
43,12.417854579971051,13.56533295230112,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
44,12.161982561472167,16.024367100294747,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
45,12.467939606075968,12.982487686572874,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
46,12.360111967825198,13.987428347595932,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
47,12.068144548397695,17.04810876382517,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
48,12.126277801538256,16.3674826599965,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
49,12.38175523263308,13.926943125116717,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
50,12.24452955239737,15.19223719698005,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
51,12.548167685174061,12.275850729030816,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
52,12.633022933083872,11.536523586188244,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
53,12.533454935188903,12.428659609280528,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
54,12.641883115409946,11.345363944957247,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
55,11.9906001697005,17.57588736739751,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
56,12.531061424295132,12.638313968364692,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
57,12.778583958926266,10.021083107814672,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
58,12.349414079236904,14.106905982380018,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
59,12.33858387305275,14.30660571275132,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
60,12.161199655663316,16.082303680142175,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
61,12.402096830717046,13.79599840682231,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
62,12.485133525555053,12.84461252612887,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
63,12.535183656793983,12.353626073177505,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
64,12.619025542125367,11.620384836917395,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
65,12.575700386975457,12.064494912350703,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
66,12.588590824736887,11.972726965501154,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
67,11.882570893350092,18.799156830811814,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
68,12.35526033531216,14.153069800632377,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
69,12.541839025480028,12.445575094554782,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
70,12.276642149564644,14.975299346171626,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
71,12.66133735217874,11.031674650132068,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
72,12.3410794881185,14.196407047225417,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
73,12.38119282849656,13.91092397731707,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
74,12.500672087422219,12.617843620075154,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
75,12.630721853556786,11.57760129376191,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
76,12.323995759374288,14.512824371187788,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
77,12.479087178958236,12.880694067426122,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
78,12.228797838510605,15.247229781295198,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
79,12.615858844014998,11.572616793402219,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
80,12.271042637997084,14.96944765187739,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
81,11.937788859845035,18.083732482572362,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
82,12.489165737519144,13.181745161020343,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
83,12.243524549340503,15.229344528325456,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
84,12.157619836068237,15.956662807697716,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
85,12.201058569098091,15.57981775772967,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
86,12.533386100603991,12.414862809005353,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
87,12.446969173420033,13.122333869402642,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
88,12.405223362462284,13.706533253732509,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
89,12.709578746523055,10.784450477859876,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
90,12.171406035090293,15.922772694464992,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
91,12.172582542149923,16.0047188851968,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
92,12.660370859259869,11.346220197001301,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
93,12.123592610281944,16.45852968429031,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
94,12.759107338532608,10.161761544758996,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
95,12.470965973956734,12.88605917869518,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
96,12.15959891834958,16.108921566214725,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
97,12.321593668484134,14.460894329989213,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
98,12.55717961006977,12.09621631815912,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
99,12.704061436081975,10.71517339035053,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
100,12.401946535098052,13.706490259158452,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
101,12.57083718511269,11.95247244865033,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
102,12.329959929591576,14.361929801911785,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
103,12.514495193773959,12.514619499047912,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
104,12.455182277194885,13.34767361306628,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
105,12.235946715294977,15.331833184831336,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
106,12.709752939131828,10.694783797938099,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
107,12.253666505974008,15.066085002624472,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
108,12.570400273129533,12.107457777755995,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
109,12.114268134274553,16.5679782947292,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
110,12.244343882762033,15.359777610206141,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
111,12.434012350342691,13.456035582625072,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
112,12.645260315817332,11.350266643659715,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
113,12.615130700896662,11.48722214836357,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
114,12.58579169477835,11.90830022281645,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
115,12.335543684606447,14.29236852815612,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
116,12.427169701790922,13.437276673793146,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
117,12.388376382542631,13.696248823522946,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
118,12.674660172286696,10.91378705646407,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
119,12.68288893585944,10.890041648866061,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
120,12.141787514663298,16.23302356693713,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
121,12.601483170036124,11.7098794432351,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
122,12.086862045460625,16.665763532119506,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
123,12.38392318203394,13.774669814645605,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
124,12.379283139361387,13.856212719069132,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
125,12.686449559247592,10.822169474593613,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
126,12.373088944189158,13.836006925766114,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
127,12.738439876514045,10.379447504630196,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
128,12.572255283311167,12.101759589996584,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
129,12.541009502099376,12.313588910785398,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
130,12.299816266433169,14.543841842828463,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
131,12.001540255544441,17.55790341019297,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
132,11.730763086644446,20.247806661531445,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
133,12.530386832150135,12.438920044808038,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
134,12.49275388136686,12.802745484544335,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
135,12.065346760067985,17.013859913697903,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
136,12.357303719086035,14.001200637229024,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
137,12.113914002811438,16.469685713725244,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
138,12.346924297574478,14.217020113579126,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
139,12.467915437923983,12.957050168630946,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
140,12.752352171274596,10.318117936824216,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
141,12.351494874926978,14.222773896704725,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
142,12.274468427726593,15.0851360855,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
143,12.722234931295505,10.660813108856182,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
144,12.471664779692768,13.016870042973153,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
145,11.979388565275242,17.859844409462593,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
146,12.451769804367965,13.222001534646635,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
147,12.402295320003557,13.779616154502623,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
148,12.805066778394696,9.842381628780291,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
149,11.906762676148475,18.63746118125247,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
150,12.365458180955407,13.945583399500014,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
151,12.575264132690775,11.936247199147443,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
152,12.24338221251823,15.201807208859753,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
153,12.308837049482392,14.58764398555571,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
154,12.169623681249682,15.982154311807838,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
155,12.498354579171922,12.936828378421039,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
156,12.312282989149546,14.532960882573214,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
157,12.493369045058234,12.83376752864426,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
158,12.77227931756118,10.224901898205095,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
159,12.38039397179177,13.916018951767706,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
160,12.69297254786266,10.762696282201377,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
161,12.40580299929862,13.622463251239052,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
162,12.329955212273576,14.297427194515318,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
163,12.179075571892554,15.753007336768404,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
164,12.523589713640387,12.388460257953135,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
165,12.578989569226716,11.929350528974712,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
166,12.781737963240513,9.915572963822434,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
167,12.372424046180187,13.883604983878238,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
168,12.21771487756588,15.516841739513634,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
169,12.279956285254848,14.875449735220828,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
170,12.461339256131737,13.0716548973809,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
171,12.42070900683208,13.433597977495825,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
172,12.246466480672838,15.211206347374102,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
173,12.33883373269973,14.26323168681728,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
174,12.432770646656282,13.553958203622143,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
175,12.266076489130214,15.060067679890086,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
176,12.440309107140568,13.340005860717,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
177,12.217419127989073,15.49566529702986,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
178,12.880080057459088,8.981417746465047,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
179,12.067681260739151,17.075739250281483,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
180,12.415874824743131,13.443621177433211,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
181,12.10807091078873,16.504311544433126,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
182,12.458662617274921,13.190626522162232,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
183,12.106686675627179,16.85309710912492,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
184,12.226893507818502,15.262958432637806,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
185,12.251950605691658,15.130560093221842,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
186,12.722636382607288,10.603112292373012,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
187,12.698161350045662,10.841076299025676,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
188,12.361622196571156,14.05771551809515,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
189,12.371093045271651,13.979695035306857,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
190,12.481225694669869,12.82136084442771,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
191,12.368614383371979,14.020925263652195,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
192,12.375566287203279,13.882540396388551,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
193,12.39028650330669,13.89448758553518,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
194,12.513003417256217,12.510809956841607,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
195,12.38460732337578,13.750686024524363,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
196,12.500244670633698,12.815938179982568,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
197,12.25398860545925,15.179888159568156,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
198,12.362988050283535,14.001458675149173,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
199,12.489865891166685,12.911439661602556,12.392112434808595,0.2124606114463517,13.786330852702422,2.072033588966373
