,Train Error per Iteration (cal/mol/K),Test Error per Iteration (cal/mol/K),Train Avg MAE,Train STD MAE,Test Avg MAE,Test STD MAE
0,6.214492087638377,3.6489751600174403,5.976147933199368,0.11557050587940122,6.3102323555071855,1.2483710230969498
1,5.957037596220263,6.353456962750652,5.976147933199368,0.11557050587940122,6.3102323555071855,1.2483710230969498
2,6.074782906667014,4.9442802907244365,5.976147933199368,0.11557050587940122,6.3102323555071855,1.2483710230969498
3,5.970724990216125,6.964023447336626,5.976147933199368,0.11557050587940122,6.3102323555071855,1.2483710230969498
4,6.032527989898214,5.131610309681843,5.976147933199368,0.11557050587940122,6.3102323555071855,1.2483710230969498
5,5.812681789016802,8.39736131388253,5.976147933199368,0.11557050587940122,6.3102323555071855,1.2483710230969498
6,5.91944081359111,6.65899023951677,5.976147933199368,0.11557050587940122,6.3102323555071855,1.2483710230969498
7,5.960467653409577,6.637171880227566,5.976147933199368,0.11557050587940122,6.3102323555071855,1.2483710230969498
8,6.21808826821785,4.006021238987752,5.976147933199368,0.11557050587940122,6.3102323555071855,1.2483710230969498
9,6.054149985228967,4.9544656247799645,5.976147933199368,0.11557050587940122,6.3102323555071855,1.2483710230969498
10,5.935394225786035,7.027228014322158,5.976147933199368,0.11557050587940122,6.3102323555071855,1.2483710230969498
11,5.986938324841795,6.355594641087171,5.976147933199368,0.11557050587940122,6.3102323555071855,1.2483710230969498
12,5.915996112177018,7.194028236111536,5.976147933199368,0.11557050587940122,6.3102323555071855,1.2483710230969498
13,5.8768082467361555,8.247498642806873,5.976147933199368,0.11557050587940122,6.3102323555071855,1.2483710230969498
14,6.037755754574568,5.921678582355898,5.976147933199368,0.11557050587940122,6.3102323555071855,1.2483710230969498
15,6.050122565041276,5.741410298783721,5.976147933199368,0.11557050587940122,6.3102323555071855,1.2483710230969498
16,6.096146769084248,5.69162418068073,5.976147933199368,0.11557050587940122,6.3102323555071855,1.2483710230969498
17,5.819170544551107,7.41202618728045,5.976147933199368,0.11557050587940122,6.3102323555071855,1.2483710230969498
18,5.879607623630769,7.672102031277151,5.976147933199368,0.11557050587940122,6.3102323555071855,1.2483710230969498
19,6.04698718924157,5.72219762302859,5.976147933199368,0.11557050587940122,6.3102323555071855,1.2483710230969498
20,5.803511141015191,7.61900199521017,5.976147933199368,0.11557050587940122,6.3102323555071855,1.2483710230969498
