,Train Error per Iteration (kcal/mol),Test Error per Iteration (kcal/mol),Train Avg MAE,Train STD MAE,Test Avg MAE,Test STD MAE
0,5.952749702881829,5.571594531808342,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
1,5.930883398932887,7.602609254782689,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
2,6.046052821427885,5.927964177592609,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
3,5.845513714282231,7.015585556863655,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
4,5.742094917056731,7.157246509500398,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
5,5.816601047736407,6.585756367515429,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
6,5.931730097393986,6.9823196456223044,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
7,5.84349412061171,6.25202607684155,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
8,5.749842100226108,6.232059293169977,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
9,5.895244680438432,6.80874543320093,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
10,5.833377459382224,5.686894350199842,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
11,5.769463306094894,7.620312375873794,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
12,5.675081905823683,8.028069618057755,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
13,6.120225188010672,4.6810976076863975,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
14,5.463552049469607,9.859389995636697,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
15,5.78116489178821,7.345740807624573,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
16,5.6417369967903435,8.391530907897632,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
17,5.885285536415476,7.135511350672364,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
18,5.97222549749349,5.384023363719446,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
19,5.747898123600533,7.371006280090402,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
20,5.612363947932406,7.712689096363217,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
21,6.055363635030731,6.2102147689079255,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
22,5.91371141083546,6.542798975545278,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
23,5.7779544977661095,6.364152527549795,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
24,5.732036894076014,8.007694994774742,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
25,5.932272291187339,5.160064958721687,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
26,5.9246806391117355,5.951021415356497,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
27,5.8814542648467345,6.571933563907853,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
28,5.671456257281439,7.859096653950082,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
29,5.771317267114714,7.1904466603466926,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
30,5.9245278909460035,5.75575956356252,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
31,5.899144986412555,7.183266205309708,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
32,5.813362530514529,8.290101896454791,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
33,5.990092789582649,5.636553518638702,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
34,5.783742775584315,7.775509062104169,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
35,5.9241080523555505,5.947499624451074,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
36,5.846243657580474,7.55545751236374,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
37,6.0082237444970925,5.3185614608723135,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
38,5.910464217933295,6.204252052239564,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
39,5.874582189768483,6.067101638850708,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
40,6.0619493228494,6.540118538915613,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
41,6.07730352920477,5.609960861960896,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
42,5.925094081569414,6.213337715553226,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
43,6.016458875375717,5.94275773995242,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
44,5.667709697182255,6.843079904310319,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
45,5.729277601626824,7.466559520842464,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
46,5.7322774013240405,7.284877691371699,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
47,5.7857121888500025,7.138819890659991,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
48,5.620082644749726,8.180504211716105,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
49,5.684150444604279,6.876548902613875,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
50,5.6501688378212895,7.07526303242344,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
51,5.618305517263583,7.63350110450223,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
52,5.956546266489668,6.92290247070472,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
53,5.870265415134259,6.537685753386818,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
54,5.93296970484041,6.588764274188654,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
55,5.926286750062569,6.667250007416114,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
56,5.869148801030973,6.5405568984079805,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
57,6.012114172663643,5.048965253167929,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
58,5.833594264383441,5.645098178627289,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
59,5.708590261909963,7.115356302646598,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
60,5.821364211574005,6.949604080115234,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
61,5.719862407838364,8.146117466445164,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
62,5.525498497707747,8.981162902236033,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
63,5.739932338456791,7.45562708931522,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
64,5.7958141526609275,7.182255665224736,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
65,6.039497974966306,6.413309306336433,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
66,5.973571192902831,6.089011161276389,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
67,5.904847006529106,6.637547803012718,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
68,5.701939210487936,7.573472156963017,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
69,5.709446200826717,6.854351688751582,5.825964689829476,0.1300831020822546,6.967175820644111,0.9765448749205073
